compiler,port,server_threads,parallel_bench_processes,repetition,success,failed,total_iterations,downloads_per_process,elapsed_s,idle_power_w,energy_j_raw,idle_energy_j_estimated,energy_j,real_transferred_bytes,throughput_mib_s
gcc,8080,2,64,26,64,0,64,1.0,45.95748383799946,13.170072646666666,1246.716242,605.2634008044621,641.4528411955379,68719476736,1426.0136658267668
gcc,8080,4,1,0,1,0,1,1.0,1.6218865669998195,13.170072646666666,35.130096,21.360363912040427,13.769732087959575,1073741824,631.3635126124785
gcc,8080,4,1,1,1,0,1,1.0,1.0639303489988379,13.170072646666666,25.01543,14.012039987308114,11.003390012691884,1073741824,962.4690196718117
gcc,8080,4,1,2,1,0,1,1.0,1.1574676929994894,13.170072646666666,26.291487,15.243933602972945,11.047553397027055,1073741824,884.6899193759629
gcc,8080,4,1,3,1,0,1,1.0,1.0979203160004545,13.170072646666666,24.890573,14.459690321977208,10.430882678022792,1073741824,932.6724217384608
gcc,8080,4,1,4,1,0,1,1.0,1.0581486119990586,13.170072646666666,24.324563,13.9358940909971,10.3886689090029,1073741824,967.7279622050962
gcc,8080,4,1,5,1,0,1,1.0,1.0581226459999016,13.170072646666666,23.331633,13.93555211690186,9.39608088309814,1073741824,967.7517099469537
gcc,8080,4,1,6,1,0,1,1.0,1.142524857999888,13.170072646666666,25.626177,15.047135380481041,10.579041619518957,1073741824,896.26058709359
gcc,8080,4,1,7,1,0,1,1.0,1.0224632890003704,13.170072646666666,23.166634,13.465915794684612,9.700718205315386,1073741824,1001.5029498038331
gcc,8080,4,1,8,1,0,1,1.0,1.0463029909988109,13.170072646666666,23.648267,13.779886401878958,9.868380598121043,1073741824,978.6840033998946
gcc,8080,4,1,9,1,0,1,1.0,1.0911610030016163,13.170072646666666,24.733752,14.370669678740951,10.363082321259048,1073741824,938.4499603478619
gcc,8080,4,1,10,1,0,1,1.0,1.0008562660004827,13.170072646666666,23.233281,13.181349732097894,10.051931267902107,1073741824,1023.1239337612401
gcc,8080,4,1,11,1,0,1,1.0,1.1226353210004163,13.170072646666666,26.016278,14.785188733289434,11.231089266710566,1073741824,912.13948184659
gcc,8080,4,1,12,1,0,1,1.0,0.9960527309995086,13.170072646666666,22.352009,13.11808682717426,9.23392217282574,1073741824,1028.0580215592072
gcc,8080,4,1,13,1,0,1,1.0,1.0589555770002335,13.170072646666666,23.839023,13.94652187868589,9.89250112131411,1073741824,966.9905161656977
gcc,8080,4,1,14,1,0,1,1.0,1.0342061480005214,13.170072646666666,22.774747,13.620570100796165,9.154176899203836,1073741824,990.1314181701072
gcc,8080,4,1,15,1,0,1,1.0,0.9878249270004744,13.170072646666666,23.25844,13.009726050784444,10.248713949215556,1073741824,1036.62093556332
gcc,8080,4,1,16,1,0,1,1.0,1.032142287998795,13.170072646666666,23.967114,13.593388914640878,10.373725085359121,1073741824,992.1112737134509
gcc,8080,4,1,17,1,0,1,1.0,1.0271809920013766,13.170072646666666,23.560168,13.528048285933261,10.03211971406674,1073741824,996.9031825684598
gcc,8080,4,1,18,1,0,1,1.0,1.1550845000001573,13.170072646666666,26.236192,15.212546778040714,11.023645221959285,1073741824,886.5152289723051
gcc,8080,4,1,19,1,0,1,1.0,0.9900692669998534,13.170072646666666,21.952371,13.039284171620086,8.913086828379914,1073741824,1034.2710698444007
gcc,8080,4,1,20,1,0,1,1.0,1.0037415370006784,13.170072646666666,23.090771,13.219348960775791,9.871422039224209,1073741824,1020.1829477535191
gcc,8080,4,1,21,1,0,1,1.0,1.0188497959989036,13.170072646666666,22.569114,13.418325829347072,9.150788170652927,1073741824,1005.0549197941853
gcc,8080,4,1,22,1,0,1,1.0,1.1623512229998596,13.170072646666666,25.913898,15.308250047849997,10.605647952150003,1073741824,880.972962163024
gcc,8080,4,1,23,1,0,1,1.0,1.0833079170006386,13.170072646666666,24.278178,14.267243965607554,10.010934034392447,1073741824,945.2529460277141
gcc,8080,4,1,24,1,0,1,1.0,1.1700030190004327,13.170072646666666,27.544963,15.409024757055018,12.135938242944981,1073741824,875.2114168686785
gcc,8080,4,1,25,1,0,1,1.0,1.1004564169998048,13.170072646666666,24.121814,14.493090956377936,9.628723043622065,1073741824,930.5229940789028
gcc,8080,4,1,26,1,0,1,1.0,1.0824842940000963,13.170072646666666,23.791861,14.256396790856945,9.535464209143056,1073741824,945.9721546776631
gcc,8080,4,2,0,2,0,2,1.0,1.8777382759999455,13.170072646666666,48.012562,24.729949506345903,23.2826124936541,2147483648,1090.6738314791958
gcc,8080,4,2,1,2,0,2,1.0,1.8353910810001253,13.170072646666666,43.401274,24.172233871815713,19.229040128184288,2147483648,1115.8384832534011
gcc,8080,4,2,2,2,0,2,1.0,1.7856064369989326,13.170072646666666,42.101567,23.51656649363157,18.585000506368434,2147483648,1146.9492703230126
gcc,8080,4,2,3,2,0,2,1.0,1.758747713000048,13.170072646666666,44.98887,23.16283514736949,21.82603485263051,2147483648,1164.4649115173827
gcc,8080,4,2,4,2,0,2,1.0,1.8682578160005505,13.170072646666666,45.431229,24.605091159430057,20.826137840569945,2147483648,1096.2084474958763
gcc,8080,4,2,5,2,0,2,1.0,1.7634671019986854,13.170072646666666,43.279301,23.22498984332942,20.054311156670575,2147483648,1161.3485716171454
gcc,8080,4,2,6,2,0,2,1.0,1.736856636000084,13.170072646666666,41.566363,22.87452807296619,18.691834927033813,2147483648,1179.1416502380227
gcc,8080,4,2,7,2,0,2,1.0,1.831084715999168,13.170072646666666,44.46645,24.115518731910043,20.35093126808996,2147483648,1118.46272436525
gcc,8080,4,2,8,2,0,2,1.0,1.7741403519994492,13.170072646666666,42.254224,23.365557321215515,18.888666678784485,2147483648,1154.3618844427456
gcc,8080,4,2,9,2,0,2,1.0,1.8754998050007998,13.170072646666666,45.708314,24.7004686806697,21.0078453193303,2147483648,1091.9755867418642
gcc,8080,4,2,10,2,0,2,1.0,1.829887788000633,13.170072646666666,45.446807,24.09975510321651,21.34705189678349,2147483648,1119.1943098531087
gcc,8080,4,2,11,2,0,2,1.0,1.7195884819993807,13.170072646666666,41.482093,22.6471052303031,18.834987769696898,2147483648,1190.9826225509328
gcc,8080,4,2,12,2,0,2,1.0,1.807816100999844,13.170072646666666,44.092416,23.809069381981626,20.283346618018374,2147483648,1132.858590465766
gcc,8080,4,2,13,2,0,2,1.0,1.7000542719997611,13.170072646666666,43.34694,22.389838265512868,20.95710173448713,2147483648,1204.667423699923
gcc,8080,4,2,14,2,0,2,1.0,1.8277103860000352,13.170072646666666,44.762868,24.07107856068764,20.69178943931236,2147483648,1120.5276370301046
gcc,8080,4,2,15,2,0,2,1.0,1.8377138229989214,13.170072646666666,43.546789,24.20282455267932,19.343964447320676,2147483648,1114.4281412967323
gcc,8080,4,2,16,2,0,2,1.0,1.804216775999521,13.170072646666666,44.300947,23.76166601024841,20.539280989751592,2147483648,1135.1185884331583
gcc,8080,4,2,17,2,0,2,1.0,1.776377797999885,13.170072646666666,43.877339,23.39502464758425,20.48231435241575,2147483648,1152.9079018584607
gcc,8080,4,2,18,2,0,2,1.0,1.7781443800013221,13.170072646666666,42.827055,23.41829066087947,19.40876433912053,2147483648,1151.7624907368192
gcc,8080,4,2,19,2,0,2,1.0,1.7506299130000116,13.170072646666666,42.800322,23.055923131637897,19.744398868362104,2147483648,1169.8646211810653
gcc,8080,4,2,20,2,0,2,1.0,1.8223778249994211,13.170072646666666,45.259424,24.00084834491677,21.258575655083234,2147483648,1123.806475202611
gcc,8080,4,2,21,2,0,2,1.0,1.753429304999372,13.170072646666666,41.768073,23.092791327635975,18.675281672364026,2147483648,1167.9969042154987
gcc,8080,4,2,22,2,0,2,1.0,1.7656226250001055,13.170072646666666,42.037071,23.253378237849684,18.783692762150313,2147483648,1159.9307638006042
gcc,8080,4,2,23,2,0,2,1.0,1.8748804299993935,13.170072646666666,45.162704,24.69231146690565,20.470392533094348,2147483648,1092.3363256827329
gcc,8080,4,2,24,2,0,2,1.0,1.9323110050008836,13.170072646666666,46.975491,25.448676311815113,21.526814688184885,2147483648,1059.8707944527096
gcc,8080,4,2,25,2,0,2,1.0,1.8592536129999644,13.170072646666666,44.582259,24.486505151787004,20.095753848212997,2147483648,1101.5172893468189
gcc,8080,4,2,26,2,0,2,1.0,1.7986448039991956,13.170072646666666,43.964981,23.688282734218934,20.276698265781068,2147483648,1138.635040918794
gcc,8080,4,4,0,4,0,4,1.0,3.1740454159989895,13.170072646666666,82.706675,41.80240871252601,40.904266287473995,4294967296,1290.4667272099625
gcc,8080,4,4,1,4,0,4,1.0,3.2551685689995793,13.170072646666666,84.489344,42.87080653087043,41.61853746912957,4294967296,1258.3065709739376
gcc,8080,4,4,2,4,0,4,1.0,3.164628618000279,13.170072646666666,78.808196,41.678388798784006,37.12980720121599,4294967296,1294.306692640684
gcc,8080,4,4,3,4,0,4,1.0,3.338772381999661,13.170072646666666,84.772884,43.97187482161984,40.80100917838016,4294967296,1226.7982154407362
gcc,8080,4,4,4,4,0,4,1.0,3.1781349170014437,13.170072646666666,81.971713,41.85626773781695,40.115445262183044,4294967296,1288.80620457251
gcc,8080,4,4,5,4,0,4,1.0,3.1770592680004484,13.170072646666666,84.512231,41.842101362331526,42.670129637668474,4294967296,1289.2425524620153
gcc,8080,4,4,6,4,0,4,1.0,3.3082621569992625,13.170072646666666,85.572067,43.57005294189845,42.00201405810155,4294967296,1238.1122793833395
gcc,8080,4,4,7,4,0,4,1.0,3.3202387379988068,13.170072646666666,83.719089,43.727785383721134,39.99130361627886,4294967296,1233.6462294481764
gcc,8080,4,4,8,4,0,4,1.0,3.192506579998735,13.170072646666666,81.290169,42.045543583544685,39.24462541645532,4294967296,1283.0044033931554
gcc,8080,4,4,9,4,0,4,1.0,3.3829456779985776,13.170072646666666,84.970902,44.553640338968286,40.41726166103171,4294967296,1210.7791226559928
gcc,8080,4,4,10,4,0,4,1.0,3.328076616000544,13.170072646666666,85.089914,43.83101080639973,41.25890319360026,4294967296,1230.7408971017903
gcc,8080,4,4,11,4,0,4,1.0,3.147729377998985,13.170072646666666,80.246354,41.45582458029351,38.79052941970649,4294967296,1301.255447380242
gcc,8080,4,4,12,4,0,4,1.0,3.3675341849993856,13.170072646666666,84.011387,44.35066985657534,39.66071714342466,4294967296,1216.320243531766
gcc,8080,4,4,13,4,0,4,1.0,3.1562984060001327,13.170072646666666,79.373413,41.56867930157995,37.80473369842005,4294967296,1297.722671662949
gcc,8080,4,4,14,4,0,4,1.0,3.162619730001097,13.170072646666666,79.7198,41.65193159789577,38.06786840210424,4294967296,1295.1288329560186
gcc,8080,4,4,15,4,0,4,1.0,3.122676480001246,13.170072646666666,80.803256,41.12587609365376,39.677379906346246,4294967296,1311.6952800689637
gcc,8080,4,4,16,4,0,4,1.0,3.295424185000229,13.170072646666666,83.169786,43.40097591803531,39.768810081964695,4294967296,1242.9355888822292
gcc,8080,4,4,17,4,0,4,1.0,3.2075181290001638,13.170072646666666,83.224395,42.2432467744325,40.9811482255675,4294967296,1276.9997971225157
gcc,8080,4,4,18,4,0,4,1.0,3.2073457049991703,13.170072646666666,84.647798,42.24097593781339,42.406822062186606,4294967296,1277.068447475343
gcc,8080,4,4,19,4,0,4,1.0,3.385450495999976,13.170072646666666,85.846009,44.58662897401338,41.259380025986616,4294967296,1209.883294657406
gcc,8080,4,4,20,4,0,4,1.0,3.172172339000099,13.170072646666666,81.014044,41.777740152377824,39.236303847622175,4294967296,1291.2287108874737
gcc,8080,4,4,21,4,0,4,1.0,3.140334793000875,13.170072646666666,80.700234,41.35843735867645,39.34179664132355,4294967296,1304.319529602097
gcc,8080,4,4,22,4,0,4,1.0,3.223164873999849,13.170072646666666,83.360084,42.44931554276222,40.91076845723778,4294967296,1270.8006447454825
gcc,8080,4,4,23,4,0,4,1.0,3.1978461899998365,13.170072646666666,81.155242,42.11586663516406,39.03937536483594,4294967296,1280.8621042528032
gcc,8080,4,4,24,4,0,4,1.0,3.2955116769990127,13.170072646666666,81.979327,43.40212819401529,38.57719880598471,4294967296,1242.9025903892214
gcc,8080,4,4,25,4,0,4,1.0,3.2788713699992513,13.170072646666666,81.892814,43.182974141965595,38.70983985803441,4294967296,1249.2103342257476
gcc,8080,4,4,26,4,0,4,1.0,3.22028694599976,13.170072646666666,82.557254,42.41141302192918,40.14584097807082,4294967296,1271.9363425324723
gcc,8080,4,8,0,8,0,8,1.0,6.0804347270004655,13.170072646666666,160.594066,80.07976707791093,80.51429892208907,8589934592,1347.2720895469902
gcc,8080,4,8,1,8,0,8,1.0,6.065430753000328,13.170072646666666,159.77848,79.88216365034042,79.89631634965959,8589934592,1350.6048182889142
gcc,8080,4,8,2,8,0,8,1.0,6.076345315999788,13.170072646666666,158.368,80.02590923794993,78.34209076205006,8589934592,1348.1788104486795
gcc,8080,4,8,3,8,0,8,1.0,5.956900319000852,13.170072646666666,160.682822,78.45280995019306,82.23001204980693,8589934592,1375.2118654511985
gcc,8080,4,8,4,8,0,8,1.0,5.993268034999346,13.170072646666666,156.538978,78.93177541188656,77.60720258811342,8589934592,1366.8669500780793
gcc,8080,4,8,5,8,0,8,1.0,6.057775704999585,13.170072646666666,158.698931,79.78134611205692,78.91758488794306,8589934592,1352.3115412211455
gcc,8080,4,8,6,8,0,8,1.0,5.929851634999068,13.170072646666666,156.023364,78.09657681689283,77.92678718310715,8589934592,1381.4848168627557
gcc,8080,4,8,7,8,0,8,1.0,5.981724129998838,13.170072646666666,158.181822,78.77974134440366,79.40208065559635,8589934592,1369.5048153284847
gcc,8080,4,8,8,8,0,8,1.0,6.069442668998818,13.170072646666666,161.031269,79.93500087549285,81.09626812450716,8589934592,1349.7120653009329
gcc,8080,4,8,9,8,0,8,1.0,6.11463827300031,13.170072646666666,160.105826,80.53023026350249,79.57559573649752,8589934592,1339.7358329719113
gcc,8080,4,8,10,8,0,8,1.0,5.996042921999106,13.170072646666666,159.231771,78.96832087525969,80.26345012474032,8589934592,1366.2343826699548
gcc,8080,4,8,11,8,0,8,1.0,5.924741357001039,13.170072646666666,155.953086,78.02927408441414,77.92381191558587,8589934592,1382.6763914883522
gcc,8080,4,8,12,8,0,8,1.0,6.11066918600045,13.170072646666666,161.591481,80.4779570993734,81.11352390062659,8589934592,1340.6060368589222
gcc,8080,4,8,13,8,0,8,1.0,6.095674087999214,13.170072646666666,162.400644,80.28047056935323,82.12017343064677,8589934592,1343.9038704723243
gcc,8080,4,8,14,8,0,8,1.0,6.2464499280013115,13.170072646666666,160.803238,82.26619933554304,78.53703866445696,8589934592,1311.4649271864428
gcc,8080,4,8,15,8,0,8,1.0,6.237698099999761,13.170072646666666,167.646191,82.15093712497149,85.4952538750285,8589934592,1313.304983452199
gcc,8080,4,8,16,8,0,8,1.0,6.324707033998493,13.170072646666666,163.839931,83.29685110664381,80.5430798933562,8589934592,1295.2378593923584
gcc,8080,4,8,17,8,0,8,1.0,6.302717503998792,13.170072646666666,167.444756,83.0072473990817,84.4375086009183,8589934592,1299.7568104238437
gcc,8080,4,8,18,8,0,8,1.0,6.10749317599948,13.170072646666666,162.116982,80.43612881693407,81.68085318306593,8589934592,1341.303176922403
gcc,8080,4,8,19,8,0,8,1.0,6.052239111000745,13.170072646666666,159.638259,79.70842876687709,79.92983023312291,8589934592,1353.548637083746
gcc,8080,4,8,20,8,0,8,1.0,6.204526293999152,13.170072646666666,162.9167,81.71406203012234,81.20263796987766,8589934592,1320.3264216839693
gcc,8080,4,8,21,8,0,8,1.0,6.1524797349993605,13.170072646666666,160.464083,81.02860506708606,79.43547793291393,8589934592,1331.4956493718303
gcc,8080,4,8,22,8,0,8,1.0,6.217938926998613,13.170072646666666,161.880804,81.89070738110831,79.9900966188917,8589934592,1317.478363196832
gcc,8080,4,8,23,8,0,8,1.0,6.352672846000132,13.170072646666666,164.837178,83.66516288232843,81.17201511767156,8589934592,1289.5359478739683
gcc,8080,4,8,24,8,0,8,1.0,6.3137618439996,13.170072646666666,166.054981,83.15270215922683,82.90227884077316,8589934592,1297.483212450501
gcc,8080,4,8,25,8,0,8,1.0,6.062850554000761,13.170072646666666,158.987658,79.84818224207326,79.13947575792675,8589934592,1351.1796022407732
gcc,8080,4,8,26,8,0,8,1.0,6.112227884999811,13.170072646666666,162.240466,80.49848527842926,81.74198072157074,8589934592,1340.264164578061
gcc,8080,4,16,0,16,0,16,1.0,11.83105316000001,13.170072646666666,315.173154,155.81582960377537,159.35732439622464,17179869184,1384.830224192821
gcc,8080,4,16,1,16,0,16,1.0,11.687135193000358,13.170072646666666,314.161594,153.92041952322936,160.24117447677062,17179869184,1401.8833297840758
gcc,8080,4,16,2,16,0,16,1.0,11.793086374998893,13.170072646666666,315.619969,155.31580428715026,160.30416471284977,17179869184,1389.2885610279045
gcc,8080,4,16,3,16,0,16,1.0,11.670771695999065,13.170072646666666,310.016347,153.70491107896882,156.31143592103118,17179869184,1403.848899350564
gcc,8080,4,16,4,16,0,16,1.0,12.001195598000777,13.170072646666666,322.077185,158.05661787252643,164.02056712747356,17179869184,1365.1973144016863
gcc,8080,4,16,5,16,0,16,1.0,11.82049369699962,13.170072646666666,317.201659,155.67676070895044,161.52489829104957,17179869184,1386.0673183353356
gcc,8080,4,16,6,16,0,16,1.0,11.872257727000033,13.170072646666666,313.968184,156.3584967445401,157.6096872554599,17179869184,1380.0239496771796
gcc,8080,4,16,7,16,0,16,1.0,11.630772517999503,13.170072646666666,312.937659,153.17811899890765,159.75954000109235,17179869184,1408.6768505397656
gcc,8080,4,16,8,16,0,16,1.0,11.774126350999722,13.170072646666666,315.923284,155.06609939369866,160.85718460630136,17179869184,1391.525749900659
gcc,8080,4,16,9,16,0,16,1.0,11.80439503299931,13.170072646666666,312.736192,155.46474013455207,157.27145186544794,17179869184,1387.9576169891263
gcc,8080,4,16,10,16,0,16,1.0,11.831097213000248,13.170072646666666,317.590464,155.8164097849888,161.7740542150112,17179869184,1384.8250677880433
gcc,8080,4,16,11,16,0,16,1.0,11.724872067999968,13.170072646666666,315.276192,154.41741690843241,160.85877509156757,17179869184,1397.3713235401456
gcc,8080,4,16,12,16,0,16,1.0,11.736477131000356,13.170072646666666,309.893596,154.57025643121665,155.32333956878335,17179869184,1395.9895986781098
gcc,8080,4,16,13,16,0,16,1.0,11.7801585039997,13.170072646666666,312.038733,155.14554328692418,156.8931897130758,17179869184,1390.81320463024
gcc,8080,4,16,14,16,0,16,1.0,11.898501941999712,13.170072646666666,319.352214,156.7041349626406,162.6480790373594,17179869184,1376.9800668912137
gcc,8080,4,16,15,16,0,16,1.0,11.727017340999737,13.170072646666666,313.620118,154.4456703096863,159.17444769031368,17179869184,1397.1156964796687
gcc,8080,4,16,16,16,0,16,1.0,11.744814329000292,13.170072646666666,312.793135,154.68005793454546,158.11307706545455,17179869184,1394.9986386370224
gcc,8080,4,16,17,16,0,16,1.0,11.7498912810006,13.170072646666666,313.941101,154.74692176121317,159.19417923878683,17179869184,1394.3958806233964
gcc,8080,4,16,18,16,0,16,1.0,11.6942845880003,13.170072646666666,309.985007,154.01457757475833,155.97042942524166,17179869184,1401.0262771278797
gcc,8080,4,16,19,16,0,16,1.0,11.911933495000994,13.170072646666666,317.823835,156.88102949142507,160.9428055085749,17179869184,1375.4274238414587
gcc,8080,4,16,20,16,0,16,1.0,11.894005660999028,13.170072646666666,320.076053,156.64491861522177,163.43113438477823,17179869184,1377.5006055128981
gcc,8080,4,16,21,16,0,16,1.0,11.66385966999951,13.170072646666666,313.811851,153.61387919441904,160.19797180558095,17179869184,1404.6808229475798
gcc,8080,4,16,22,16,0,16,1.0,11.754149825999775,13.170072646666666,313.147532,154.80300710822138,158.34452489177863,17179869184,1393.8906890364078
gcc,8080,4,16,23,16,0,16,1.0,11.627555538001616,13.170072646666666,311.125435,153.1357511386326,157.98968386136738,17179869184,1409.0665872507075
gcc,8080,4,16,24,16,0,16,1.0,11.911777506000362,13.170072646666666,316.104854,156.87897510495466,159.22587889504533,17179869184,1375.4454355571054
gcc,8080,4,16,25,16,0,16,1.0,12.084386694999921,13.170072646666666,318.520103,159.15225066356106,159.36785233643894,17179869184,1355.7990499244038
gcc,8080,4,16,26,16,0,16,1.0,11.854558147000716,13.170072646666666,313.858784,156.1253919901336,157.7333920098664,17179869184,1382.0844097968563
gcc,8080,4,32,0,32,0,32,1.0,23.294898275000378,13.170072646666666,641.172805,306.795502578465,334.37730242153503,34359738368,1406.6599309929577
gcc,8080,4,32,1,32,0,32,1.0,23.34652805100086,13.170072646666666,629.512794,307.47547047912246,322.0373235208775,34359738368,1403.5491670717713
gcc,8080,4,32,2,32,0,32,1.0,23.255084531998364,13.170072646666666,626.231866,306.27115269079275,319.9607133092072,34359738368,1409.0681955987786
gcc,8080,4,32,3,32,0,32,1.0,23.22583854000004,13.170072646666666,630.315182,305.885980851551,324.42920114844907,34359738368,1410.8424952479645
gcc,8080,4,32,4,32,0,32,1.0,23.2623072410006,13.170072646666666,620.886562,306.3662762930579,314.5202857069421,34359738368,1408.6306943038435
gcc,8080,4,32,5,32,0,32,1.0,23.315380764999645,13.170072646666666,622.041287,307.06525845973994,314.9760285402601,34359738368,1405.424184587641
gcc,8080,4,32,6,32,0,32,1.0,23.236310492000484,13.170072646666666,625.713399,306.02389722014925,319.68950177985073,34359738368,1410.206668192051
gcc,8080,4,32,7,32,0,32,1.0,23.829871077999996,13.170072646666666,637.022324,313.84113325796085,323.1811907420392,34359738368,1375.0808761299504
gcc,8080,4,32,8,32,0,32,1.0,23.54504516900124,13.170072646666666,630.540024,310.08995534479436,320.45006865520565,34359738368,1391.7153169509077
gcc,8080,4,32,9,32,0,32,1.0,23.516536442999495,13.170072646666666,633.941489,309.7144933522875,324.22699564771256,34359738368,1393.4024714661805
gcc,8080,4,32,10,32,0,32,1.0,23.3314663630008,13.170072646666666,627.581376,307.27710695398025,320.3042690460197,34359738368,1404.4552318393378
gcc,8080,4,32,11,32,0,32,1.0,23.29791764499896,13.170072646666666,629.109296,306.8352679006935,322.27402809930646,34359738368,1406.4776302887244
gcc,8080,4,32,12,32,0,32,1.0,23.6170526650003,13.170072646666666,632.507024,311.03829929820654,321.46872470179346,34359738368,1387.47202984228
gcc,8080,4,32,13,32,0,32,1.0,23.19730177099882,13.170072646666666,619.159982,305.51014953070376,313.64983246929626,34359738368,1412.578080135442
gcc,8080,4,32,14,32,0,32,1.0,23.005590048998783,13.170072646666666,621.790949,302.9852922247457,318.80565677525425,34359738368,1424.3494702899864
gcc,8080,4,32,15,32,0,32,1.0,23.72567557900038,13.170072646666666,635.656718,312.46887096668024,323.1878470333197,34359738368,1381.1197869114837
gcc,8080,4,32,16,32,0,32,1.0,23.20273110799826,13.170072646666666,629.413602,305.58165429340966,323.8319477065903,34359738368,1412.247543079292
gcc,8080,4,32,17,32,0,32,1.0,23.174546042000657,13.170072646666666,617.586714,305.2104549266701,312.37625907332995,34359738368,1413.965129699306
gcc,8080,4,32,18,32,0,32,1.0,23.362820043001193,13.170072646666666,626.011953,307.69003719732575,318.3219158026742,34359738368,1402.5704062988887
gcc,8080,4,32,19,32,0,32,1.0,23.352120550998734,13.170072646666666,627.513172,307.54912411037094,319.9640478896291,34359738368,1403.2130370532266
gcc,8080,4,32,20,32,0,32,1.0,23.698806630000036,13.170072646666666,633.02688,312.1150049564061,320.9118750435939,34359738368,1382.6856563536571
gcc,8080,4,32,21,32,0,32,1.0,23.265996369000277,13.170072646666666,625.038965,306.41486237681653,318.62410262318343,34359738368,1408.4073374850277
gcc,8080,4,32,22,32,0,32,1.0,23.50108695199924,13.170072646666666,633.215941,309.5110224334601,323.70491856653996,34359738368,1394.318486924811
gcc,8080,4,32,23,32,0,32,1.0,23.177675885999633,13.170072646666666,625.036036,305.25167519950935,319.7843608004906,34359738368,1413.774192079084
gcc,8080,4,32,24,32,0,32,1.0,23.2427625170003,13.170072646666666,627.604079,306.1088708581149,321.49520814188503,34359738368,1409.8152048850784
gcc,8080,4,32,25,32,0,32,1.0,23.49735564600087,13.170072646666666,620.83853,309.4618808623946,311.3766491376054,34359738368,1394.5399003047794
gcc,8080,4,32,26,32,0,32,1.0,23.29373640399899,13.170072646666666,624.813529,306.7802006529707,318.03332834702934,34359738368,1406.7300939481095
gcc,8080,4,64,0,64,0,64,1.0,46.321146440999655,13.170072646666666,1242.565913,610.0528637048506,632.5130492951494,68719476736,1414.8181777727536
gcc,8080,4,64,1,64,0,64,1.0,45.990700504000415,13.170072646666666,1249.586699,605.7008667087747,643.8858322912253,68719476736,1424.9837310979744
gcc,8080,4,64,2,64,0,64,1.0,46.615179219999845,13.170072646666666,1258.558587,613.9252967647843,644.6332902352157,68719476736,1405.8939833890488
gcc,8080,4,64,3,64,0,64,1.0,46.37355833300171,13.170072646666666,1252.038812,610.7431321300669,641.2956798699331,68719476736,1413.2191351242795
gcc,8080,4,64,4,64,0,64,1.0,45.785984350000945,13.170072646666666,1247.824888,603.0047400886555,644.8201479113446,68719476736,1431.3550517779497
gcc,8080,4,64,5,64,0,64,1.0,46.47001342099975,13.170072646666666,1292.232672,612.0134526461417,680.2192193538584,68719476736,1410.2857988498956
gcc,8080,4,64,6,64,0,64,1.0,46.09741291499813,13.170072646666666,1250.280099,607.1062769139156,643.1738220860844,68719476736,1421.6849895859857
gcc,8080,4,64,7,64,0,64,1.0,46.69925329399848,13.170072646666666,1251.847249,615.0325584270477,636.8146905729523,68719476736,1403.3629100536884
gcc,8080,4,64,8,64,0,64,1.0,45.97004080500119,13.170072646666666,1240.489621,605.4287769720967,635.0608440279033,68719476736,1425.6241424277828
gcc,8080,4,64,9,64,0,64,1.0,46.14874703500027,13.170072646666666,1238.356537,607.7823510035964,630.5741859964035,68719476736,1420.103560998005
gcc,8080,4,64,10,64,0,64,1.0,46.107326610999735,13.170072646666666,1242.679403,607.2368410104536,635.4425619895464,68719476736,1421.3793081719296
gcc,8080,4,64,11,64,0,64,1.0,46.42798405599751,13.170072646666666,1245.443603,611.4599228557689,633.983680144231,68719476736,1411.5624732048675
gcc,8080,4,64,12,64,0,64,1.0,45.956018118999054,13.170072646666666,1248.072862,605.2440971787471,642.8287648212529,68719476736,1426.0591470370716
gcc,8080,4,64,13,64,0,64,1.0,46.25883931899807,13.170072646666666,1249.119286,609.232274381685,639.8870116183151,68719476736,1416.7238297543056
gcc,8080,4,64,14,64,0,64,1.0,45.98953722299848,13.170072646666666,1243.656266,605.6855462134707,637.9707197865292,68719476736,1425.019775307213
gcc,8080,4,64,15,64,0,64,1.0,46.10237198899995,13.170072646666666,1249.215656,607.1715882787797,642.0440677212204,68719476736,1421.532063808711
gcc,8080,4,64,16,64,0,64,1.0,46.17189258199869,13.170072646666666,1241.426843,608.0871795390125,633.3396634609875,68719476736,1419.3916760854397
gcc,8080,4,64,17,64,0,64,1.0,46.06988756500141,13.170072646666666,1245.859674,606.7437660548338,639.1159079451662,68719476736,1422.5344029228042
gcc,8080,4,64,18,64,0,64,1.0,46.385813286000484,13.170072646666666,1252.221253,610.9045307513422,641.3167222486577,68719476736,1412.845768078387
gcc,8080,4,64,19,64,0,64,1.0,46.58303355500175,13.170072646666666,1254.529803,613.501936021484,641.0278669785159,68719476736,1406.864152001179
gcc,8080,4,64,20,64,0,64,1.0,46.611024283000006,13.170072646666666,1257.972664,613.8705759426541,644.1020880573458,68719476736,1406.0193056925016
gcc,8080,4,64,21,64,0,64,1.0,46.32023901199864,13.170072646666666,1249.99981,610.0409127989855,639.9588972010146,68719476736,1414.8458945348657
gcc,8080,4,64,22,64,0,64,1.0,46.56697557900043,13.170072646666666,1243.317691,613.2904513109881,630.0272396890118,68719476736,1407.3492896015719
gcc,8080,4,64,23,64,0,64,1.0,46.22746403199926,13.170072646666666,1244.351191,608.8190595726006,635.5321314273993,68719476736,1417.6853818897596
