compiler,port,server_threads,parallel_bench_processes,repetition,success,failed,total_iterations,downloads_per_process,elapsed_s,idle_power_w,energy_j_raw,idle_energy_j_estimated,energy_j,real_transferred_bytes,throughput_mib_s
gcc,8080,4,32,2,31,1,31,1.0,1.4107786099993973,13.170072646666666,101.394018,18.580056782055483,82.81396121794452,33285996544,22501.049969855696
gcc,8080,4,32,3,32,0,32,1.0,1.5223610649991315,13.170072646666666,108.369198,20.049605820495398,88.3195921795046,34359738368,21524.46009910185
gcc,8080,4,32,4,32,0,32,1.0,1.5023512410007243,13.170072646666666,107.90212,19.78607498478936,88.11604501521063,34359738368,21811.144495193454
gcc,8080,4,32,5,32,0,32,1.0,1.4680584460002137,13.170072646666666,104.509778,19.334436383375387,85.1753416166246,34359738368,22320.637226179773
gcc,8080,4,32,6,31,1,31,1.0,1.5422782850000658,13.170072646666666,106.582547,20.311917054827344,86.27062994517266,33285996544,20582.53708733158
gcc,8080,4,32,7,32,0,32,1.0,1.3847733469992818,13.170072646666666,100.017563,18.23756557914829,81.77999742085171,34359738368,23663.078200491243
gcc,8080,4,32,8,28,4,28,1.0,1.3253867459989124,13.170072646666666,92.191644,17.455439729734817,74.73620427026518,30064771072,21632.93098150804
gcc,8080,4,32,9,31,1,31,1.0,1.4854964269998163,13.170072646666666,102.383118,19.564095859951347,82.81902214004865,33285996544,21369.28734598964
gcc,8080,4,32,10,31,1,31,1.0,1.4726998980004282,13.170072646666666,104.779173,19.395564643404228,85.38360835659577,33285996544,21554.968560193905
gcc,8080,4,32,11,32,0,32,1.0,1.5152695189990482,13.170072646666666,108.660152,19.95620964449712,88.70394235550287,34359738368,21625.195774838645
gcc,8080,4,32,12,30,2,30,1.0,1.3828083019998303,13.170072646666666,96.897272,18.211685793751542,78.68558620624846,32212254720,22215.660663573144
gcc,8080,4,32,13,32,0,32,1.0,1.559396115000709,13.170072646666666,108.738044,20.537360119489104,88.2006838805109,34359738368,21013.262560286104
gcc,8080,4,32,14,32,0,32,1.0,1.576563046000956,13.170072646666666,110.494606,20.763449847882672,89.73115615211734,34359738368,20784.45266310024
gcc,8080,4,32,15,32,0,32,1.0,1.5051321390001249,13.170072646666666,107.893697,19.822699613464437,88.07099738653557,34359738368,21770.845994802905
gcc,8080,4,32,16,31,1,31,1.0,1.4560800510007539,13.170072646666666,103.117363,19.176680051042034,83.94068294895797,33285996544,21800.999181454732
gcc,8080,4,32,17,32,0,32,1.0,1.50907925699903,13.170072646666666,108.857774,19.87468344425498,88.98309055574502,34359738368,21713.90259857045
gcc,8080,4,32,18,32,0,32,1.0,1.5651326240003982,13.170072646666666,109.137041,20.61291035975327,88.52413064024672,34359738368,20936.244952997455
gcc,8080,4,32,19,32,0,32,1.0,1.4526404369989905,13.170072646666666,104.763869,19.131380084762316,85.63248891523769,34359738368,22557.54360500621
gcc,8080,4,32,20,32,0,32,1.0,1.43058376999943,13.170072646666666,103.377969,18.84089217803477,84.53707682196523,34359738368,22905.334652309844
gcc,8080,4,32,21,32,0,32,1.0,1.504351203000624,13.170072646666666,107.807138,19.812414629618612,87.99472337038138,34359738368,21782.147635897763
gcc,8080,4,32,22,32,0,32,1.0,1.5711358759999712,13.170072646666666,110.5306,20.69197362470389,89.83862637529612,34359738368,20856.24833634733
gcc,8080,4,32,23,30,2,30,1.0,1.5359689949982567,13.170072646666666,103.21619,20.22882324715463,82.98736675284536,32212254720,20000.40371910949
gcc,8080,4,32,24,32,0,32,1.0,1.5774559799992858,13.170072646666666,110.680846,20.775209853509352,89.90563614649065,34359738368,20772.687425493063
gcc,8080,4,32,25,32,0,32,1.0,1.6058850469999015,13.170072646666666,110.650894,21.149622731184415,89.50127126881557,34359738368,20404.947453254423
gcc,8080,4,32,26,30,2,30,1.0,1.5167198650015052,13.170072646666666,103.873412,19.975310806712283,83.89810119328772,32212254720,20254.23462095257
gcc,8080,4,64,0,61,3,61,1.0,2.9527344519992766,13.170072646666666,206.294203,38.88772723914596,167.40647576085405,65498251264,21154.628367514066
gcc,8080,4,64,1,61,3,61,1.0,3.1184730079985457,13.170072646666666,213.507132,41.070516062009965,172.43661593799004,65498251264,20030.316068084157
gcc,8080,4,64,2,57,7,57,1.0,2.7830465260012716,13.170072646666666,193.800067,36.65292492649004,157.14714207350997,61203283968,20972.700044603327
gcc,8080,4,64,3,51,13,51,1.0,2.6109367469998688,13.170072646666666,175.236818,34.38622663383982,140.8505913661602,54760833024,20002.016540618486
gcc,8080,4,64,4,58,6,58,1.0,2.6652836539997224,13.170072646666666,185.076748,35.10197934714953,149.97476865285049,62277025792,22283.556915554545
gcc,8080,4,64,5,58,6,58,1.0,2.838573457000166,13.170072646666666,195.293261,37.38421864159192,157.90904235840807,62277025792,20923.185853631592
gcc,8080,4,64,6,46,18,46,1.0,2.2565848699996423,13.170072646666666,158.029074,29.719386671264143,128.30968732873586,49392123904,20874.021015663136
gcc,8080,4,64,7,52,12,52,1.0,2.5492842310013657,13.170072646666666,178.908579,33.57425851928976,145.33432048071023,55834574848,20887.431598431078
gcc,8080,4,64,8,53,11,53,1.0,2.8499021170009655,13.170072646666666,183.09661,37.53341791679184,145.56319208320815,56908316672,19043.461063537157
gcc,8080,4,64,9,55,9,55,1.0,2.8304364279993024,13.170072646666666,187.609896,37.27705337852252,150.33284262147748,59055800320,19897.991505080317
gcc,8080,4,64,10,58,6,58,1.0,2.8471179740008665,13.170072646666666,195.944029,37.49675055122183,158.44727844877818,62277025792,20860.393050921015
gcc,8080,4,64,11,48,16,48,1.0,2.3248739249993378,13.170072646666666,161.69316,30.618758486582347,131.07440151341765,51539607552,21141.791591995254
gcc,8080,4,64,12,54,10,54,1.0,2.5756438319986046,13.170072646666666,180.185017,33.92141637936054,146.26360062063947,57982058496,21468.80687190835
gcc,8080,4,64,13,55,9,55,1.0,2.940686961999745,13.170072646666666,190.136605,38.72906092064214,151.40754407935788,59055800320,19151.98752120862
gcc,8080,4,64,14,56,8,56,1.0,2.7904912380017777,13.170072646666666,192.04584,36.75097232437022,155.29486767562977,60129542144,20549.786797059805
gcc,8080,4,64,15,55,9,55,1.0,2.7029314700012037,13.170072646666666,185.85898,35.597803818877374,150.26117618112264,59055800320,20836.636305830914
gcc,8080,4,64,16,57,7,57,1.0,2.8434853210001165,13.170072646666666,196.394308,37.44890824730182,158.94539975269817,61203283968,20526.921510349377
gcc,8080,4,64,17,56,8,56,1.0,2.8072576689992275,13.170072646666666,190.028167,36.97178743863195,153.05637956136803,60129542144,20427.052576346807
gcc,8080,4,64,18,58,6,58,1.0,3.083986952000487,13.170072646666666,206.841781,40.61633219921852,166.22544880078146,62277025792,19258.18783424951
gcc,8080,4,64,19,52,12,52,1.0,2.5826361769995856,13.170072646666666,178.858487,34.01350607099401,144.844980929006,55834574848,20617.693066571082
gcc,8080,4,64,20,49,15,49,1.0,2.4305761939995136,13.170072646666666,168.114169,32.01086504823217,136.10330395176783,52613349376,20643.664709574638
gcc,8080,4,64,21,56,8,56,1.0,2.8474677769991104,13.170072646666666,193.63374,37.501357482120724,156.13238251787925,60129542144,20138.594881812394
gcc,8080,4,64,22,53,11,53,1.0,2.6557481580002786,13.170072646666666,181.054647,34.97639617211485,146.07825082788514,56908316672,20435.67265085318
gcc,8080,4,64,23,58,6,58,1.0,2.7789842350011895,13.170072646666666,191.927635,36.59942425890706,155.32821074109296,62277025792,21371.837685136987
gcc,8080,4,64,24,55,9,55,1.0,2.797171566000543,13.170072646666666,186.904717,36.838952729417514,150.0657642705825,59055800320,20134.62480620292
gcc,8080,4,64,25,64,0,64,1.0,2.935927619000722,13.170072646666666,211.702095,38.666380027594606,173.0357149724054,68719476736,22322.076190116008
gcc,8080,4,64,26,58,6,58,1.0,2.8983502079991013,13.170072646666666,199.473022,38.17148279482961,161.30153920517037,62277025792,20491.657576812202
gcc,8080,8,1,0,1,0,1,1.0,0.15916618700066465,13.170072646666666,4.710511,2.096230245691685,2.6142807543083153,1073741824,6433.527241534812
gcc,8080,8,1,1,1,0,1,1.0,0.1483884709996346,13.170072646666666,4.314749,1.9542869429929774,2.3604620570070223,1073741824,6900.805656273132
gcc,8080,8,1,2,1,0,1,1.0,0.18430863800131192,13.170072646666666,4.921971,2.4273581518854668,2.4946128481145333,1073741824,5555.8980366004935
gcc,8080,8,1,3,1,0,1,1.0,0.16857826199884585,13.170072646666666,4.67792,2.2201879571736063,2.457732042826394,1073741824,6074.330034361196
gcc,8080,8,1,4,1,0,1,1.0,0.16183678999914264,13.170072646666666,4.547631,2.131402281192046,2.416228718807954,1073741824,6327.362276559148
gcc,8080,8,1,5,1,0,1,1.0,0.15592106300027808,13.170072646666666,4.39136,2.053491726859152,2.3378682731408476,1073741824,6567.425723605885
gcc,8080,8,1,6,1,0,1,1.0,0.15982905300006678,13.170072646666666,4.575721,2.1049602390588165,2.4707607609411832,1073741824,6406.845193530441
gcc,8080,8,1,7,1,0,1,1.0,0.157363278000048,13.170072646666666,4.480832,2.0724858031782345,2.408346196821766,1073741824,6507.23607829069
gcc,8080,8,1,8,1,0,1,1.0,0.16379129599954467,13.170072646666666,4.594169,2.1571432672056865,2.4370257327943134,1073741824,6251.85846263068
gcc,8080,8,1,9,1,0,1,1.0,0.17759675100023742,13.170072646666666,4.892996,2.3389621124850977,2.5540338875149025,1073741824,5765.8712461391315
gcc,8080,8,1,10,1,0,1,1.0,0.19957566399898496,13.170072646666666,4.937321,2.6284259933733694,2.3088950066266305,1073741824,5130.886098443386
gcc,8080,8,1,11,1,0,1,1.0,0.15552668500095024,13.170072646666666,4.356265,2.0482977399577575,2.307967260042242,1073741824,6584.079124387841
gcc,8080,8,1,12,1,0,1,1.0,0.16771796000102768,13.170072646666666,4.643681,2.2088577173642685,2.4348232826357314,1073741824,6105.488046681021
gcc,8080,8,1,13,1,0,1,1.0,0.1686885910003184,13.170072646666666,4.696077,2.2216409981380343,2.4744360018619656,1073741824,6070.357182591365
gcc,8080,8,1,14,1,0,1,1.0,0.16191370600063237,13.170072646666666,4.530588,2.132415270519357,2.3981727294806428,1073741824,6324.356506273784
gcc,8080,8,1,15,1,0,1,1.0,0.16581813799894007,13.170072646666666,4.743819,2.183836923581039,2.559982076418961,1073741824,6175.440228417868
gcc,8080,8,1,16,1,0,1,1.0,0.21934119100114913,13.170072646666666,5.362195,2.888739419891523,2.4734555801084768,1073741824,4668.5257580945445
gcc,8080,8,1,17,1,0,1,1.0,0.14445890100068937,13.170072646666666,4.242716,1.9025342206367069,2.340181779363293,1073741824,7088.521322719418
gcc,8080,8,1,18,1,0,1,1.0,0.1484640250000666,13.170072646666666,4.257134,1.9552819946674134,2.301852005332586,1073741824,6897.293805684849
gcc,8080,8,1,19,1,0,1,1.0,0.18829042700053833,13.170072646666666,5.97102,2.4797986022689766,3.4912213977310236,1073741824,5438.407126226722
gcc,8080,8,1,20,1,0,1,1.0,0.1662287170001946,13.170072646666666,4.945835,2.189244278854757,2.7565907211452427,1073741824,6160.187111344914
gcc,8080,8,1,21,1,0,1,1.0,0.21310219100087124,13.170072646666666,5.34027,2.8065713366453098,2.5336986633546905,1073741824,4805.206343447748
gcc,8080,8,1,22,1,0,1,1.0,0.20337938699958613,13.170072646666666,5.371441,2.6785213016190834,2.6929196983809165,1073741824,5034.925196239695
gcc,8080,8,1,23,1,0,1,1.0,0.17056061100083753,13.170072646666666,4.66463,2.246295637540884,2.418334362459116,1073741824,6003.730837918795
gcc,8080,8,1,24,1,0,1,1.0,0.1472784679990582,13.170072646666666,4.124055,1.9396681228373682,2.1843868771626322,1073741824,6952.815397336617
gcc,8080,8,1,25,1,0,1,1.0,0.2139752180009964,13.170072646666666,5.318343,2.8180691656594594,2.50027383434054,1073741824,4785.600919426247
gcc,8080,8,1,26,1,0,1,1.0,0.17233621699961077,13.170072646666666,4.763548,2.2696804975365845,2.4938675024634156,1073741824,5941.873494892328
gcc,8080,8,2,0,2,0,2,1.0,0.1609892939995916,13.170072646666666,6.678655,2.1202406973101997,4.5584143026898,2147483648,12721.342824232743
gcc,8080,8,2,1,2,0,2,1.0,0.1681117779990018,13.170072646666666,7.102035,2.2140443290071525,4.887990670992847,2147483648,12182.370708209157
gcc,8080,8,2,2,2,0,2,1.0,0.22691003199906845,13.170072646666666,8.314969,2.9884216056851893,5.32654739431481,2147483648,9025.603592565743
gcc,8080,8,2,3,2,0,2,1.0,0.22495358299966028,13.170072646666666,7.93921,2.9626550302334853,4.976554969766514,2147483648,9104.100377912597
gcc,8080,8,2,4,2,0,2,1.0,0.17203806299949065,13.170072646666666,7.033679,2.2657537876951084,4.767925212304892,2147483648,11904.342354784962
gcc,8080,8,2,5,2,0,2,1.0,0.18809027800125477,13.170072646666666,7.554388,2.4771626254082544,5.077225374591746,2147483648,10888.388393930374
gcc,8080,8,2,6,2,0,2,1.0,0.21643923900046502,13.170072646666666,7.92348,2.8505205012253736,5.072959498774626,2147483648,9462.239885234487
gcc,8080,8,2,7,2,0,2,1.0,0.21542641899941373,13.170072646666666,7.723676,2.837181588233531,4.886494411766469,2147483648,9506.726285068933
gcc,8080,8,2,8,2,0,2,1.0,0.20282713099913963,13.170072646666666,7.956818,2.6712480499736455,5.285569950026355,2147483648,10097.268496139639
gcc,8080,8,2,9,2,0,2,1.0,0.2237048950009921,13.170072646666666,8.376215,2.9462097185780047,5.4300052814219955,2147483648,9154.918134406122
gcc,8080,8,2,10,2,0,2,1.0,0.23073488400041242,13.170072646666666,8.332684,3.038795184405638,5.293888815594363,2147483648,8875.987733161057
gcc,8080,8,2,11,2,0,2,1.0,0.17456268899877614,13.170072646666666,7.277044,2.299003295511362,4.978040704488638,2147483648,11732.174909463949
gcc,8080,8,2,12,2,0,2,1.0,0.2070275740006764,13.170072646666666,7.762461,2.7265681894520672,5.035892810547933,2147483648,9892.40206231325
gcc,8080,8,2,13,2,0,2,1.0,0.1787969079996401,13.170072646666666,7.373993,2.3547682673546366,5.0192247326453625,2147483648,11454.336783073019
gcc,8080,8,2,14,2,0,2,1.0,0.2170412909999868,13.170072646666666,8.119713,2.8584495697961465,5.261263430203854,2147483648,9435.992527339531
gcc,8080,8,2,15,2,0,2,1.0,0.2020493460004218,13.170072646666666,7.725598,2.661004565037044,5.064593434962956,2147483648,10136.137733381847
gcc,8080,8,2,16,2,0,2,1.0,0.22573327099962626,13.170072646666666,8.14292,2.972923577834772,5.169996422165228,2147483648,9072.654602180424
gcc,8080,8,2,17,2,0,2,1.0,0.1765981290009222,13.170072646666666,7.364625,2.325810188207557,5.038814811792443,2147483648,11596.951856660415
gcc,8080,8,2,18,2,0,2,1.0,0.1846079959996132,13.170072646666666,7.399824,2.431300718470455,4.968523281529545,2147483648,11093.777324814744
gcc,8080,8,2,19,2,0,2,1.0,0.18146941600025457,13.170072646666666,7.494684,2.389965391871527,5.104718608128474,2147483648,11285.648265915657
gcc,8080,8,2,20,2,0,2,1.0,0.20985003699934168,13.170072646666666,7.760524,2.763740232187018,4.996783767812982,2147483648,9759.350197333655
gcc,8080,8,2,21,2,0,2,1.0,0.1510188990014285,13.170072646666666,6.569744,1.9889298708684295,4.5808141291315705,2147483648,13561.216599656364
gcc,8080,8,2,22,2,0,2,1.0,0.1651170599998295,13.170072646666666,7.166438,2.1746036754017735,4.991834324598226,2147483648,12403.321619232529
gcc,8080,8,2,23,2,0,2,1.0,0.16776685399963753,13.170072646666666,7.17454,2.2095016548779465,4.965038345122053,2147483648,12207.417324547463
gcc,8080,8,2,24,2,0,2,1.0,0.2156485010000324,13.170072646666666,8.180669,2.840106424315196,5.340562575684804,2147483648,9496.935942066633
gcc,8080,8,2,25,2,0,2,1.0,0.19718430100147089,13.170072646666666,8.016599,2.5969315689715584,5.419667431028441,2147483648,10386.222379766039
gcc,8080,8,2,26,2,0,2,1.0,0.18099004700161458,13.170072646666666,7.569707,2.3836520673348787,5.1860549326651215,2147483648,11315.539356601914
gcc,8080,8,4,0,4,0,4,1.0,0.17811746000006679,13.170072646666666,12.130309,2.345819887840624,9.784489112159378,4294967296,22996.061138523222
gcc,8080,8,4,1,4,0,4,1.0,0.19870707000154653,13.170072646666666,13.406808,2.6169865473266465,10.789821452673353,4294967296,20613.257494905043
gcc,8080,8,4,2,4,0,4,1.0,0.21357875600006082,13.170072646666666,13.109048,2.812847732305495,10.296200267694505,4294967296,19177.937341290788
gcc,8080,8,4,3,4,0,4,1.0,0.2361441119992378,13.170072646666666,13.861313,3.1100351101125514,10.751277889887449,4294967296,17345.340374242405
gcc,8080,8,4,4,4,0,4,1.0,0.20271841500107257,13.170072646666666,13.182393,2.6698162523812474,10.512576747618752,4294967296,20205.367134398362
gcc,8080,8,4,5,4,0,4,1.0,0.23390617899895005,13.170072646666666,13.822939,3.0805613699203893,10.742377630079611,4294967296,17511.294560621187
gcc,8080,8,4,6,4,0,4,1.0,0.20203697299984924,13.170072646666666,13.222751,2.660841611720646,10.561909388279354,4294967296,20273.516966634896
gcc,8080,8,4,7,4,0,4,1.0,0.23179455399986182,13.170072646666666,13.815966,3.0527511152798796,10.76321488472012,4294967296,17670.820687195446
gcc,8080,8,4,8,4,0,4,1.0,0.23153470299985202,13.170072646666666,14.001077,3.0493288587324416,10.951748141267558,4294967296,17690.652618940745
gcc,8080,8,4,9,4,0,4,1.0,0.21833827100090275,13.170072646666666,13.848862,2.875530890629483,10.973331109370518,4294967296,18759.881083710992
gcc,8080,8,4,10,4,0,4,1.0,0.25034276400037925,13.170072646666666,14.411227,3.2970323884523234,11.114194611547678,4294967296,16361.567374856479
gcc,8080,8,4,11,4,0,4,1.0,0.23643188800087955,13.170072646666666,14.160324,3.1138251409601407,11.046498859039858,4294967296,17324.228278313974
gcc,8080,8,4,12,4,0,4,1.0,0.1973380340004951,13.170072646666666,13.355922,2.598956243736897,10.756965756263103,4294967296,20756.262322901846
gcc,8080,8,4,13,4,0,4,1.0,0.23445446900041134,13.170072646666666,14.08759,3.087782389071075,10.999807610928926,4294967296,17470.34303702189
gcc,8080,8,4,14,4,0,4,1.0,0.20063110800037975,13.170072646666666,13.14672,2.642326267546227,10.504393732453773,4294967296,20415.577827503435
gcc,8080,8,4,15,4,0,4,1.0,0.22060608200081333,13.170072646666666,13.968104,2.9053981262472153,11.062705873752785,4294967296,18567.031166370558
gcc,8080,8,4,16,4,0,4,1.0,0.1979371600009472,13.170072646666666,13.364894,2.606846776687358,10.75804722331264,4294967296,20693.43623996828
gcc,8080,8,4,17,4,0,4,1.0,0.22169543699965288,13.170072646666666,13.93533,2.9197450107199416,11.01558498928006,4294967296,18475.79749693456
gcc,8080,8,4,18,4,0,4,1.0,0.20653019200108247,13.170072646666666,13.678233,2.720017632384271,10.958215367615729,4294967296,19832.45142181697
gcc,8080,8,4,19,4,0,4,1.0,0.216384477000247,13.170072646666666,13.951701,2.8497992817042253,11.101901718295775,4294967296,18929.269126802126
gcc,8080,8,4,20,4,0,4,1.0,0.23866787800034217,13.170072646666666,13.942471,3.1432732916902832,10.799197708309716,4294967296,17161.924069204353
gcc,8080,8,4,21,4,0,4,1.0,0.2330176539999229,13.170072646666666,13.865005,3.0688594311348223,10.796145568865178,4294967296,17578.06728241009
gcc,8080,8,4,22,4,0,4,1.0,0.19658481599981315,13.170072646666666,13.376369,2.5890363079491387,10.787332692050862,4294967296,20835.790288116114
